jogo,expected,resultado,resultado_,fase,
1,0.61,0,derrota,grupos,
1,1.91,1,vitoria,grupos,
3,1.82,0,derrota,grupos,
3,0.34,1,vitoria,grupos,
4,1.37,1,vitoria,grupos,
4,0.26,0,derrota,grupos,
5,1.51,1,vitoria,grupos,
5,0.36,0,derrota,grupos,
6,1.99,1,vitoria,grupos,
6,0.62,0,derrota,grupos,
7,1.64,1,vitoria,grupos,
7,0.53,0,derrota,grupos,
8,1.95,0,derrota,grupos,
8,1.09,1,vitoria,grupos,
9,1.43,0,derrota,grupos,
9,0.42,1,vitoria,grupos,
11,0.18,0,derrota,grupos,
11,2.52,1,vitoria,grupos,
12,0.26,1,vitoria,grupos,
12,0.87,0,derrota,grupos,
13,0.77,0,derrota,grupos,
13,0.98,1,vitoria,grupos,
14,1.23,0,derrota,grupos,
14,3.71,1,vitoria,grupos,
15,2.68,1,vitoria,grupos,
15,0.25,0,derrota,grupos,
16,3.73,1,vitoria,grupos,
16,1.30,0,derrota,grupos,
17,1.66,0,derrota,grupos,
17,0.88,1,vitoria,grupos,
18,3.12,1,vitoria,grupos,
18,0.68,0,derrota,grupos,
19,1.78,1,vitoria,grupos,
19,0.51,0,derrota,grupos,
23,2.05,0,derrota,grupos,
23,2.64,1,vitoria,grupos,
25,2.08,1,vitoria,grupos,
25,1.23,0,derrota,grupos,
26,2.05,1,vitoria,grupos,
26,0.44,0,derrota,grupos,
27,0.26,0,derrota,grupos,
27,1.60,1,vitoria,grupos,
28,1.14,0,derrota,grupos,
28,3.13,1,vitoria,grupos,
29,1.07,0,derrota,grupos,
29,2.14,1,vitoria,grupos,
30,0.39,0,derrota,grupos,
30,1.61,1,vitoria,grupos,
31,1.04,0,vitoria,grupos,
31,1.39,0,derrota,grupos,
32,0.31,0,derrota,grupos,
32,1.49,1,vitoria,grupos,
33,1.08,1,vitoria,grupos,
33,1.91,0,derrota,grupos,
34,0.12,0,derrota,grupos,
34,3.46,1,vitoria,grupos,
37,0.57,0,derrota,matamata,
37,2.67,1,vitoria,matamata,
38,1.89,1,vitoria,matamata,
38,0.87,1,derrota,matamata,
39,0.86,0,derrota,matamata,
39,1.65,1,vitoria,matamata,
40,0.24,1,vitoria,matamata,
40,1.35,0,derrota,matamata,
41,3.38,0,derrota,matamata,
41,3.86,1,vitoria,matamata,
43,1.35,1,vitoria,matamata,
43,1.36,0,derrota,matamata,
44,1.18,0,derrota,matamata,
44,1.81,1,vitoria,matamata,
46,1.83,0,derrota,matamata,
46,1.73,1,vitoria,matamata,
47,1.57,0,derrota,matamata,
47,1.48,1,vitoria,matamata,
48,0.26,0,derrota,matamata,
48,1.98,1,vitoria,matamata,
50,2.73,1,vitoria,matamata,
50,0.25,0,derrota,matamata,final preencher
